customer_id,account_type,balance,open_date
7,Savings,8296.81,2017-12-18
3,Fixed Deposit,70579.6,2019-09-25
9,Current,34825.94,2021-10-15
1,Current,67127.62,2023-07-03
10,Current,23367.77,2015-05-15
5,Fixed Deposit,97371.34,2015-10-21
2,Fixed Deposit,22601.89,2019-02-25
4,Savings,7461.55,2022-09-03
1,Fixed Deposit,8400.49,2019-10-04
3,Fixed Deposit,31248.26,2021-12-12
5,Savings,42044.94,2020-07-18
6,Savings,48763.55,2022-10-05
8,Savings,68096.47,2023-05-25
1,Savings,12901.64,2018-07-04
2,Current,83255.15,2016-05-15